,time,albedo,bare_ice_area,albedo_gris,bare_ice_area_gris
68,2017-06-09,0.8105315073552681,14384,0.8135912517121064,8654
69,2017-06-10,0.8108704635590551,15852,0.8143300775198793,9471
70,2017-06-11,0.8106334829310009,16968,0.8141731219060997,10368
71,2017-06-12,0.8048371767508267,18794,0.8082137842855894,12024
72,2017-06-13,0.8063754142205298,23723,0.80979186749017,15819
73,2017-06-14,0.8052018897256811,26736,0.8089033994793385,17911
74,2017-06-15,0.8015596079978995,26545,0.8052709252954239,17487
75,2017-06-16,0.8001800772189487,28224,0.803747213801032,18752
76,2017-06-17,0.7996168676534495,27361,0.8033881630704445,17893
77,2017-06-18,0.8025525498175712,27430,0.8062937893817859,17986
78,2017-06-19,0.8027600207738111,27413,0.8064427939870524,18014
79,2017-06-20,0.8032001103384597,28133,0.8069386441652466,18569
80,2017-06-21,0.8022663604848017,28572,0.8059972298129189,18887
81,2017-06-22,0.800392511786092,29353,0.8041605203700898,19472
82,2017-06-23,0.798272063753898,30396,0.8020681490415175,20175
83,2017-06-24,0.794190322071455,32776,0.7980314658082512,22030
84,2017-06-25,0.7897057496667558,38879,0.7936723550701434,27641
85,2017-06-26,0.7918771081720691,45789,0.7961688070751168,33899
86,2017-06-27,0.7916144339194628,43707,0.7960871377795933,31393
87,2017-06-28,0.7937836604414835,44228,0.7984057991198544,31626
88,2017-06-29,0.7954964340146568,45531,0.8002705205839237,32575
89,2017-06-30,0.7984227336329195,45201,0.8032349851977965,32332
90,2017-07-01,0.8009865769858545,44536,0.8057384903797218,31821
91,2017-07-02,0.8024617000824291,42787,0.8071761632521595,30244
92,2017-07-03,0.8051421399815948,41131,0.8099274274586179,28612
93,2017-07-04,0.8073300037416532,40968,0.8122113050945796,28686
94,2017-07-05,0.8124537174386235,38133,0.8172454803248785,25973
95,2017-07-06,0.8112562958372213,37858,0.8155703583097742,25984
96,2017-07-07,0.8054506439363701,40716,0.8096675151351229,28556
97,2017-07-08,0.8014402820044414,44479,0.8057200158155359,31687
98,2017-07-09,0.7957931853921199,51846,0.8005668291280067,37311
99,2017-07-10,0.7933070837376959,59362,0.7984836865774905,43073
100,2017-07-11,0.7923227749749834,57623,0.7977251057079011,40695
101,2017-07-12,0.7907354364489435,56431,0.7961474672033015,39288
102,2017-07-13,0.787130137776672,63425,0.7924224915714575,46332
103,2017-07-14,0.7863789002246788,65528,0.7919411671537481,47464
104,2017-07-15,0.7853870984864646,69146,0.7910593845405782,49937
105,2017-07-16,0.7882345209515215,72673,0.7942827139952187,52226
106,2017-07-17,0.7914614625671759,71684,0.7975537966171297,51231
107,2017-07-18,0.7961781812633202,64931,0.8024470178135125,44393
108,2017-07-19,0.7967327656385131,65418,0.8029544549433868,45071
109,2017-07-20,0.7946026444871277,67453,0.800654684038611,47405
110,2017-07-21,0.7946723434832856,75115,0.8008399154203075,54679
111,2017-07-22,0.8017891109143708,78812,0.8082310003157431,58160
112,2017-07-23,0.7998249667994731,78086,0.8060338369088458,57892
113,2017-07-24,0.793907590523702,91226,0.8003736709804582,68695
114,2017-07-25,0.7890470959834044,90694,0.7953145724109865,68414
115,2017-07-26,0.7838936755908313,90306,0.7900326710483955,68181
116,2017-07-27,0.7721110725023803,118229,0.7786769941525994,92305
117,2017-07-28,0.766406525256725,126599,0.7730806740428425,99273
118,2017-07-29,0.7618580230104846,134189,0.7684969615641785,107215
119,2017-07-30,0.7630374746209573,132740,0.7696996816582912,106121
120,2017-07-31,0.7629885749296492,137212,0.7706247322373302,105791
121,2017-08-01,0.7628833447910802,138510,0.7706093479845605,106592
122,2017-08-02,0.763414094350201,139320,0.7712050075939575,107134
123,2017-08-03,0.7646488351130865,139099,0.7725167185747668,106526
124,2017-08-04,0.768699903091058,137177,0.776697742138341,104382
125,2017-08-05,0.7732563424845227,134053,0.781164222358057,101671
126,2017-08-06,0.7772691656344474,131277,0.7849458919228456,99888
127,2017-08-07,0.7786822152655675,126795,0.7858384862438783,97088
128,2017-08-08,0.785248419038218,120207,0.792776722768001,89921
129,2017-08-09,0.7857088377262308,125527,0.7934018773322526,94852
130,2017-08-10,0.7848417525094036,124485,0.7924427393289631,94142
131,2017-08-11,0.7860278040870657,123008,0.7936104362230353,92980
132,2017-08-12,0.7853561668397762,123126,0.7930441365785065,92383
133,2017-08-13,0.783976219090458,131203,0.7916427779450789,100003
134,2017-08-14,0.7809301660812195,136054,0.7887293497827438,104305
135,2017-08-15,0.7841011177681529,136814,0.7921199329543106,104855
136,2017-08-16,0.7867800639843272,124298,0.7947490608963184,92508
137,2017-08-17,0.7903342661450409,120114,0.7984240109699207,88360
138,2017-08-18,0.7906904621985058,118647,0.7987778950551979,87134
139,2017-08-19,0.794871671397161,115819,0.8026340414301972,85722
140,2017-08-20,0.7954130243884411,118150,0.8030714901187996,88457
141,2017-08-21,0.7981529392961465,114328,0.8058791815462033,84961
142,2017-08-22,0.7970103251031094,114932,0.8045303502807201,85951
143,2017-08-23,0.7982180514218422,108160,0.8057092998183448,79302
144,2017-08-24,0.7998255742915252,106268,0.80759094324412,77392
145,2017-08-25,0.8005697726991916,102741,0.8082292331256435,74712
146,2017-08-26,0.8059148504000692,96376,0.8135415155594421,68814
147,2017-08-27,0.8094794519723962,94258,0.8170899407214226,67080
148,2017-08-28,0.8101457144269386,91163,0.8175795630750595,64391
149,2017-08-29,0.8097223756425865,90665,0.8170385175507776,64133
150,2017-08-30,0.8109620070768101,88402,0.8180012986661254,62495
151,2017-08-31,0.8097568456313416,90452,0.8169050362368253,64264
152,2017-09-01,0.809924950495921,90616,0.8167442709252098,65454
153,2017-09-02,0.8132739689866809,89817,0.8202117452544775,64706
154,2017-09-03,0.8174463023029895,90348,0.8244659733788158,65438
155,2017-09-04,0.8204510011179121,83344,0.8274765452680481,58759
156,2017-09-05,0.8217117786571728,81603,0.8287322262765421,57159
157,2017-09-06,0.8217001922091863,80397,0.8288077536447964,56066
158,2017-09-07,0.824618364416857,78350,0.8317423833879225,54185
159,2017-09-08,0.8259128872675783,77045,0.8330407095370918,53015
160,2017-09-09,0.825229544857893,73789,0.8323071072258666,49844
161,2017-09-10,0.8250960677172341,71798,0.8320976382532991,48141
162,2017-09-11,0.825751054689737,71242,0.8327749599909495,47594
163,2017-09-12,0.8312216746238691,68889,0.8384261764126372,45377
164,2017-09-13,0.8311203488976356,68252,0.8383283018999217,44777
165,2017-09-14,0.8322660520413782,68024,0.8395325407098408,44551
166,2017-09-15,0.832445765885779,67593,0.8397017873885503,44149
167,2017-09-16,0.8324264770458836,68629,0.8396712519650925,45213
168,2017-09-17,0.8324696597676455,68087,0.8397037746877204,44753
169,2017-09-18,0.8361889401862035,65832,0.8435784105224826,42488
170,2017-09-19,0.8365601207843092,64839,0.8439328952662255,41546
171,2017-09-20,0.8363503918916763,64107,0.8436988901263076,40806
172,2017-09-21,0.8364217925521056,63441,0.8437553351320793,40172
173,2017-09-22,0.8229133335564229,71262,0.829870467719761,48018
174,2017-09-23,0.8242354807350118,70711,0.8312071729103949,47479
175,2017-09-24,0.824302560167233,70746,0.8312693391140616,47520
176,2017-09-25,0.82490004625454,70914,0.8318980266212028,47652
177,2017-09-26,0.8243180038221567,71240,0.8312604091177201,48002
178,2017-09-27,0.8231161734942245,71097,0.8299976480956702,47890
179,2017-09-28,0.8235857360698142,70979,0.8304854092853591,47775
180,2017-09-29,0.8245897286619948,70679,0.8315218343615068,47491
181,2017-09-30,0.8246629284406151,70739,0.8315981265129149,47549
182,2017-10-01,0.8252335353539545,71084,0.8321899932100139,47894
183,2017-10-02,0.8260690351932753,71491,0.8330606133668574,48293
184,2017-10-03,0.8284315736995302,70955,0.8355157129409776,47766
185,2017-10-04,0.827950909274904,71629,0.8350033923415047,48512
186,2017-10-05,0.827927431962997,71673,0.834984424702646,48535
187,2017-10-06,0.8276211920689955,72810,0.834667803671218,49662
188,2017-10-07,0.8275264537430073,73562,0.8345692451719605,50414
189,2017-10-08,0.8277524405423168,74070,0.8348045058246949,50919
190,2017-10-09,0.8278017383421806,73271,0.8348568788166695,50120
191,2017-10-10,0.8280376669515923,73088,0.8351021036844948,49942
192,2017-10-11,0.8280471108505766,73907,0.8351128646207108,50755
193,2017-10-12,0.8281505469301744,73497,0.8352205454484114,50344
194,2017-10-13,0.8282777209718267,72992,0.8353515106312653,49839
195,2017-10-14,0.8282634990851965,73014,0.8353275111964489,49865
196,2017-10-15,0.8282634990851965,73014,0.8353275111964489,49865
197,2017-10-16,0.828325687202856,73021,0.8353922070245304,49872
198,2017-10-17,0.8283320461330032,73021,0.8353988223759361,49872
199,2017-10-18,0.8285481964224685,72961,0.8356236888374613,49812
200,2017-10-19,0.8291688762398788,72908,0.8362693233772706,49760
201,2017-10-20,0.8288937928280269,72889,0.8359831473392906,49741
202,2017-10-21,0.8288907066503581,72978,0.835979878171483,49829
203,2017-10-22,0.8287569177602109,73039,0.8358403320530291,49891
204,2017-10-23,0.8288424823531139,72971,0.8359294310898784,49823
205,2017-10-24,0.8287944684158123,72958,0.8358789243901855,49812
206,2017-10-25,0.8287940991961449,72956,0.8358781620108345,49812
207,2017-10-26,0.8287940991961449,72956,0.8358781620108345,49812
208,2017-10-27,0.8287447826513167,73138,0.8358268118416327,49994
209,2017-10-28,0.8287368671375347,73169,0.8358250649860891,49999
210,2017-10-29,0.8287368671375347,73169,0.8358250649860891,49999
211,2017-10-30,0.8287368671375347,73169,0.8358250649860891,49999
212,2017-10-31,0.8287368671375347,73169,0.8358250649860891,49999
